ticker,date,close,daily_return,Volume_ratio,Volatility_20,ATR_14,BB_pct,abs_return,anomaly_flag,anomaly_score
AAPL,2025-07-10,211.57064819335935,0.006015,0.7981,0.1931,4.4237,0.8625,0.006015,0,0.1945
AAPL,2025-07-11,210.3255920410156,-0.005885,0.728,0.1786,4.2892,0.7799,0.005885,0,0.1902
AAPL,2025-07-14,207.79562377929688,-0.012029,0.7144,0.1865,4.2404,0.6581,0.012029,0,0.1752
AAPL,2025-07-15,208.28370666503903,0.002349,0.7845,0.1765,4.1701,0.659,0.002349,0,0.1941
AAPL,2025-07-16,209.32955932617188,0.005021,0.8772,0.1748,4.1398,0.6839,0.005021,0,0.2
AAPL,2025-07-17,209.19009399414065,-0.000666,0.8804,0.1637,4.0013,0.6599,0.000666,0,0.1837
AAPL,2025-07-18,210.3455047607422,0.005523,0.8941,0.1638,3.8642,0.7004,0.005523,0,0.195
AAPL,2025-07-21,211.6403656005859,0.006156,0.9785,0.1484,3.9155,0.7466,0.006156,0,0.1889
AAPL,2025-07-22,213.55279541015625,0.009036,0.8918,0.15,3.8293,0.8217,0.009036,0,0.181
AAPL,2025-07-23,213.30377197265625,-0.001166,0.9092,0.1471,3.7507,0.7885,0.001166,0,0.1771
AAPL,2025-07-24,212.91531372070312,-0.001821,0.885,0.1478,3.6365,0.7476,0.001821,0,0.1746
AAPL,2025-07-25,213.0348358154297,0.000561,0.7823,0.1465,3.5076,0.7491,0.000561,0,0.1539
AAPL,2025-07-28,213.2041778564453,0.000795,0.7616,0.1464,3.3845,0.782,0.000795,0,0.1518
AAPL,2025-07-29,210.43516540527344,-0.012988,1.0781,0.1423,3.4266,0.4615,0.012988,0,0.1328
AAPL,2025-07-30,208.22393798828125,-0.010508,0.9889,0.1417,3.5141,0.1583,0.010508,0,0.1306
AAPL,2025-07-31,206.74978637695312,-0.00708,1.7295,0.1178,3.4537,0.0422,0.00708,0,0.067
AAPL,2025-08-01,201.5803070068359,-0.025004,2.0831,0.1425,4.0665,-0.2442,0.025004,0,0.0
AAPL,2025-08-04,202.5464630126953,0.004793,1.4619,0.1343,4.2171,-0.0428,0.004793,0,0.1204
AAPL,2025-08-05,202.11814880371097,-0.002115,0.8583,0.1341,4.1422,0.0124,0.002115,0,0.1474
AAPL,2025-08-06,212.40733337402344,0.050907,1.9931,0.2294,4.7328,0.6985,0.050907,1,-0.0118
AAPL,2025-08-07,219.16053771972656,0.031794,1.5907,0.2544,4.9354,1.0411,0.031794,0,0.0721
AAPL,2025-08-08,228.4437255859375,0.042358,1.8843,0.29,5.4189,1.238,0.042358,1,-0.0204
AAPL,2025-08-11,226.53909301757812,-0.008337,1.0038,0.2875,5.3737,1.0379,0.008337,0,0.1601
AAPL,2025-08-12,229.0021209716797,0.010872,0.8938,0.2883,5.2555,1.018,0.010872,0,0.1666
AAPL,2025-08-13,232.6717529296875,0.016024,1.1029,0.291,5.2612,1.0227,0.016024,0,0.1476
AAPL,2025-08-14,232.1233062744141,-0.002357,0.8169,0.2915,5.1895,0.9368,0.002357,0,0.1799
AAPL,2025-08-15,230.93667602539065,-0.005112,0.8769,0.2939,5.1707,0.86,0.005112,0,0.1944
AAPL,2025-08-18,230.23863220214844,-0.003023,0.5929,0.2951,5.0158,0.8084,0.003023,0,0.1838
AAPL,2025-08-19,229.9095764160156,-0.001429,0.6268,0.2953,4.9082,0.7731,0.001429,0,0.1845
AAPL,2025-08-20,225.3723907470703,-0.019735,0.6749,0.3066,4.8988,0.6564,0.019735,0,0.1254
AAPL,2025-08-21,224.26551818847656,-0.004911,0.4951,0.3074,4.7441,0.619,0.004911,0,0.165
AAPL,2025-08-22,227.11746215820312,0.012717,0.6855,0.3093,4.7036,0.6662,0.012717,0,0.1662
AAPL,2025-08-25,226.5191650390625,-0.002634,0.5028,0.3099,4.5863,0.6382,0.002634,0,0.1545
AAPL,2025-08-26,228.6630859375,0.009465,0.8834,0.3046,4.6006,0.6672,0.009465,0,0.1828
AAPL,2025-08-27,229.8397674560547,0.005146,0.5119,0.2995,4.4601,0.6738,0.005146,0,0.1676
AAPL,2025-08-28,231.90391540527344,0.008981,0.6461,0.2962,4.4314,0.7008,0.008981,0,0.1759
AAPL,2025-08-29,231.485107421875,-0.001806,0.7079,0.2747,4.258,0.676,0.001806,0,0.1831
AAPL,2025-09-02,229.07192993164065,-0.010425,0.8142,0.2816,4.3221,0.59,0.010425,0,0.1795
AAPL,2025-09-03,237.7972412109375,0.03809,1.2024,0.3012,4.6637,0.9546,0.03809,0,0.05
AAPL,2025-09-04,239.10354614257812,0.005493,0.911,0.2557,4.5557,1.0454,0.005493,0,0.1653
AAPL,2025-09-05,239.01380920410156,-0.000375,1.0881,0.2376,4.4318,1.0098,0.000375,0,0.1476
AAPL,2025-09-08,237.20892333984375,-0.007551,1.0384,0.1941,4.3866,0.8561,0.007551,0,0.1886
AAPL,2025-09-09,233.6888885498047,-0.014839,1.3987,0.1999,4.4594,0.6386,0.014839,0,0.1597
AAPL,2025-09-10,226.1501922607422,-0.03226,1.7097,0.2299,4.7391,0.2182,0.03226,0,0.0867
AAPL,2025-09-11,229.3810577392578,0.014286,1.05,0.2283,4.6713,0.4095,0.014286,0,0.19
AAPL,2025-09-12,233.40966796875,0.017563,1.1626,0.2371,4.7287,0.6318,0.017563,0,0.1703
AAPL,2025-09-15,236.03224182128903,0.011236,0.9018,0.2391,4.6844,0.7565,0.011236,0,0.2045
AAPL,2025-09-16,237.4781494140625,0.006126,1.3037,0.2392,4.6988,0.8027,0.006126,0,0.1908
AAPL,2025-09-17,238.3157958984375,0.003527,0.9491,0.239,4.532,0.8114,0.003527,0,0.2057
AAPL,2025-09-18,237.20892333984375,-0.004645,0.9012,0.2265,4.5323,0.7329,0.004645,0,0.2052
AAPL,2025-09-19,244.80740356445312,0.032033,2.9368,0.2472,4.8083,1.0388,0.032033,1,-0.0177
AAPL,2025-09-22,255.35755920410156,0.043096,1.7912,0.2817,5.2583,1.2396,0.043096,1,-0.0155
AAPL,2025-09-23,253.7122344970703,-0.006443,0.9984,0.2836,5.1506,1.0602,0.006443,0,0.1603
AAPL,2025-09-24,251.59820556640625,-0.008332,0.7079,0.2875,5.1174,0.9281,0.008332,0,0.1733
AAPL,2025-09-25,256.1453552246094,0.018073,0.9056,0.2913,5.1408,0.982,0.018073,0,0.1463
AAPL,2025-09-26,254.73931884765625,-0.005489,0.751,0.2936,5.0457,0.8889,0.005489,0,0.1849
AAPL,2025-09-29,253.7122344970703,-0.004032,0.6536,0.2944,4.8598,0.8239,0.004032,0,0.1891
AAPL,2025-09-30,253.9116668701172,0.000786,0.6174,0.2893,4.7128,0.7983,0.000786,0,0.178
AAPL,2025-10-01,254.72933959960935,0.00322,0.8094,0.2622,4.6725,0.7882,0.00322,0,0.2041
AAPL,2025-10-02,256.40460205078125,0.006577,0.7112,0.2623,4.6258,0.7977,0.006577,0,0.199
AAPL,2025-10-03,257.2920837402344,0.003461,0.824,0.2619,4.6722,0.7879,0.003461,0,0.2046
AAPL,2025-10-06,255.96585083007812,-0.005155,0.7514,0.2606,4.6248,0.7325,0.005155,0,0.2003
AAPL,2025-10-07,255.7564697265625,-0.000818,0.5536,0.2518,4.4347,0.7057,0.000818,0,0.1738
AAPL,2025-10-08,257.33197021484375,0.00616,0.6591,0.2107,4.2896,0.7279,0.00616,0,0.1943
AAPL,2025-10-09,253.32330322265625,-0.015578,0.6996,0.2225,4.3337,0.6031,0.015578,0,0.1637
AAPL,2025-10-10,244.57806396484375,-0.034522,1.1255,0.2578,4.9059,0.3071,0.034522,0,0.0972
AAPL,2025-10-13,246.96131896972656,0.009744,0.6953,0.2571,4.8703,0.3536,0.009744,0,0.1918
AAPL,2025-10-14,247.07101440429688,0.000444,0.6636,0.2568,4.818,0.3219,0.000444,0,0.1806
AAPL,2025-10-15,248.63658142089844,0.006337,0.6415,0.2572,4.7837,0.3451,0.006337,0,0.1963
AAPL,2025-10-16,246.75192260742188,-0.00758,0.7561,0.2585,4.7419,0.1697,0.00758,0,0.1803
AAPL,2025-10-17,251.57826232910156,0.019559,1.0484,0.2426,4.8384,0.4235,0.019559,0,0.1713
AAPL,2025-10-20,261.5001525878906,0.039439,1.9616,0.2345,5.3539,0.9835,0.039439,0,0.0319
AAPL,2025-10-21,262.0286865234375,0.002021,1.0274,0.2327,5.2179,0.9451,0.002021,0,0.1888
AAPL,2025-10-22,257.72088623046875,-0.01644,0.9875,0.2391,5.3737,0.7015,0.01644,0,0.184
AAPL,2025-10-23,258.84771728515625,0.004372,0.7367,0.2312,5.1758,0.7472,0.004372,0,0.2104
AAPL,2025-10-24,262.07855224609375,0.012482,0.868,0.2336,5.1587,0.8675,0.012482,0,0.1899
AAPL,2025-10-27,268.0516357421875,0.022791,1.0131,0.2443,5.2389,1.0331,0.022791,0,0.1307
AAPL,2025-10-28,268.2410888671875,0.000707,0.9334,0.2443,4.9887,0.9612,0.000707,0,0.1804
AAPL,2025-10-29,268.93914794921875,0.002602,1.145,0.2443,4.9386,0.9229,0.002602,0,0.1836
AAPL,2025-10-30,270.63433837890625,0.006303,1.5199,0.2443,4.989,0.9192,0.006303,0,0.1579
AAPL,2025-10-31,269.60723876953125,-0.003795,1.8014,0.2454,5.2138,0.8478,0.003795,0,0.1495
AAPL,2025-11-03,268.2909851074219,-0.004882,1.0434,0.2453,5.1691,0.781,0.004882,0,0.2072
AAPL,2025-11-04,269.2781982421875,0.00368,1.0061,0.245,5.0755,0.7802,0.00368,0,0.2123
AAPL,2025-11-05,269.3778991699219,0.00037,0.8855,0.2448,5.0527,0.7587,0.00037,0,0.1974
AAPL,2025-11-06,269.0089416503906,-0.00137,1.0245,0.236,5.0843,0.7256,0.00137,0,0.2087
AAPL,2025-11-07,267.7126159667969,-0.004819,0.9785,0.1927,5.1143,0.6727,0.004819,0,0.2057
AAPL,2025-11-10,268.9303283691406,0.004549,0.8355,0.1918,5.196,0.6883,0.004549,0,0.2113
AAPL,2025-11-11,274.73956298828125,0.021601,0.9245,0.2006,5.2869,0.8412,0.021601,0,0.1498
AAPL,2025-11-12,272.962890625,-0.006467,0.9544,0.2049,5.1966,0.7683,0.006467,0,0.2057
AAPL,2025-11-13,272.4438171386719,-0.001902,0.9688,0.2013,5.154,0.752,0.001902,0,0.2076
AAPL,2025-11-14,271.90484619140625,-0.001978,0.9279,0.1951,5.2393,0.728,0.001978,0,0.2089
AAPL,2025-11-17,266.9639892578125,-0.018171,0.9217,0.1602,5.3414,0.4485,0.018171,0,0.1653
AAPL,2025-11-18,266.94403076171875,-7.5e-05,0.9362,0.1603,5.3441,0.4304,7.5e-05,0,0.1807
AAPL,2025-11-19,268.0619812011719,0.004188,0.8324,0.1467,5.4408,0.458,0.004188,0,0.195
AAPL,2025-11-20,265.7562561035156,-0.008601,0.9311,0.1511,5.7302,0.2053,0.008601,0,0.1783
AAPL,2025-11-21,270.98651123046875,0.019681,1.1747,0.16,5.867,0.6721,0.019681,0,0.1547
AAPL,2025-11-24,275.4083557128906,0.016318,1.2788,0.15,5.8829,1.0422,0.016318,0,0.1213
AAPL,2025-11-25,276.45635986328125,0.003805,0.9099,0.1502,5.8284,1.0291,0.003805,0,0.1615
AAPL,2025-11-26,277.0353088378906,0.002094,0.6597,0.1502,5.6188,0.9861,0.002094,0,0.1588
AAPL,2025-11-28,278.3328857421875,0.004684,0.4179,0.1496,5.4321,0.9921,0.004684,0,0.144
AAPL,2025-12-01,282.57501220703125,0.015241,1.0082,0.1559,5.5631,1.1052,0.015241,0,0.1318
AAPL,2025-12-02,285.6592712402344,0.010915,1.1571,0.1562,5.5058,1.107,0.010915,0,0.1387
AAPL,2025-12-03,283.623046875,-0.007128,0.9445,0.1604,5.4919,0.9409,0.007128,0,0.1781
AAPL,2025-12-04,280.179443359375,-0.012141,0.954,0.1687,5.5373,0.7662,0.012141,0,0.1866
AAPL,2025-12-05,278.26300048828125,-0.00684,1.0295,0.1713,5.3621,0.668,0.00684,0,0.1997
AAPL,2025-12-08,277.3746643066406,-0.003192,0.8414,0.1705,5.2301,0.6138,0.003192,0,0.2058
AAPL,2025-12-09,276.6659851074219,-0.002555,0.7161,0.1709,5.0782,0.5685,0.002555,0,0.199
AAPL,2025-12-10,278.26300048828125,0.005772,0.7458,0.1546,4.9515,0.6303,0.005772,0,0.1999
AAPL,2025-12-11,277.514404296875,-0.00269,0.7636,0.1529,5.0099,0.5876,0.00269,0,0.1958
AAPL,2025-12-12,277.763916015625,0.000899,0.9186,0.1525,4.8232,0.5873,0.000899,0,0.1925
AAPL,2025-12-15,273.6016540527344,-0.014985,1.1672,0.1626,4.9998,0.399,0.014985,0,0.1817
AAPL,2025-12-16,274.1007385253906,0.001824,0.8793,0.1471,4.9072,0.3984,0.001824,0,0.1957
AAPL,2025-12-17,271.33587646484375,-0.010087,1.1649,0.1526,4.879,0.2395,0.010087,0,0.182
AAPL,2025-12-18,271.68524169921875,0.001288,1.1842,0.1521,5.0067,0.2336,0.001288,0,0.1846
AAPL,2025-12-19,273.1625061035156,0.005437,2.9795,0.1488,4.9842,0.2586,0.005437,0,0.0576
AAPL,2025-12-22,270.4674987792969,-0.009866,0.7713,0.1372,4.8684,0.0951,0.009866,0,0.1528
AAPL,2025-12-23,271.85491943359375,0.00513,0.6497,0.1247,4.7303,0.2035,0.00513,0,0.1602
AAPL,2025-12-24,273.3022155761719,0.005324,0.4055,0.1255,4.6227,0.3032,0.005324,0,0.1507
AAPL,2025-12-26,272.89300537109375,-0.001497,0.4939,0.1252,4.4715,0.2952,0.001497,0,0.1525
AAPL,2025-12-29,273.2523498535156,0.001317,0.542,0.1238,4.2954,0.3319,0.001317,0,0.1564
AAPL,2025-12-30,272.57354736328125,-0.002484,0.5205,0.1082,4.1169,0.3129,0.002484,0,0.1396
AAPL,2025-12-31,271.3558349609375,-0.004467,0.6622,0.0975,3.9604,0.2439,0.004467,0,0.1364
AAPL,2026-01-02,270.5074462890625,-0.003126,0.9245,0.096,4.3078,0.184,0.003126,0,0.1422
AAPL,2026-01-05,266.764404296875,-0.013837,1.113,0.0984,4.383,-0.0505,0.013837,0,0.0882
AAPL,2026-01-06,261.87347412109375,-0.018334,1.2687,0.1127,4.457,-0.2021,0.018334,0,0.057
AAPL,2026-01-07,259.84722900390625,-0.007737,1.1565,0.1139,4.4146,-0.1426,0.007737,0,0.1048
AAPL,2026-01-08,258.55963134765625,-0.004955,1.1813,0.1141,4.4294,-0.074,0.004955,0,0.1192
AAPL,2026-01-09,258.8890075683594,0.001274,0.9295,0.1104,4.3975,0.0175,0.001274,0,0.1348
AAPL,2026-01-12,259.7673645019531,0.003393,1.0374,0.1131,4.4042,0.1044,0.003393,0,0.1591
AAPL,2026-01-13,260.5658874511719,0.003074,1.0407,0.1144,4.3334,0.1706,0.003074,0,0.1629
AAPL,2026-01-14,259.4779052734375,-0.004175,0.9217,0.1057,4.3882,0.1645,0.004175,0,0.1603
AAPL,2026-01-15,257.7311706542969,-0.006732,0.9053,0.1053,4.3592,0.137,0.006732,0,0.1496
AAPL,2026-01-16,255.05612182617188,-0.010379,1.6173,0.1055,4.3309,0.0903,0.010379,0,0.0916
AAPL,2026-01-20,246.2425079345703,-0.034556,1.7434,0.1523,4.885,-0.0886,0.034556,0,0.0335
AAPL,2026-01-21,247.1907501220703,0.003851,1.3154,0.151,4.9909,0.0226,0.003851,0,0.1533
AAPL,2026-01-22,247.8894500732422,0.002827,0.9523,0.1522,4.8733,0.0998,0.002827,0,0.1785
AAPL,2026-01-23,247.58001708984375,-0.001248,0.9856,0.1486,4.8624,0.1361,0.001248,0,0.1774
AAPL,2026-01-26,254.93637084960935,0.029713,1.2662,0.1897,5.1225,0.3535,0.029713,0,0.1151
AAPL,2026-01-27,257.7910461425781,0.011198,1.0886,0.1967,5.2229,0.4522,0.011198,0,0.203
AAPL,2026-01-28,255.9644470214844,-0.007086,0.8881,0.1966,5.16,0.4172,0.007086,0,0.2054
AAPL,2026-01-29,257.801025390625,0.007175,1.3797,0.2,5.165,0.5004,0.007175,0,0.1821
AAPL,2026-01-30,258.99884033203125,0.004646,1.7777,0.2016,5.4891,0.5732,0.004646,0,0.1549
AAPL,2026-02-02,269.50927734375,0.040581,1.3737,0.2524,5.9012,1.005,0.040581,0,0.044
AAPL,2026-02-03,268.98028564453125,-0.001963,1.1763,0.2472,5.7841,0.9638,0.001963,0,0.1689
AAPL,2026-02-04,275.97723388671875,0.026013,1.5983,0.2524,6.0462,1.0977,0.026013,0,0.0692
AAPL,2026-02-05,275.3983459472656,-0.002098,0.9313,0.2501,6.0613,0.991,0.002098,0,0.1693
AAPL,2026-02-06,277.6042175292969,0.00801,0.8869,0.2488,5.9848,0.9727,0.00801,0,0.1833
AAPL,2026-02-09,274.3672180175781,-0.01166,0.7812,0.2547,6.0212,0.847,0.01166,0,0.1752
AAPL,2026-02-10,273.4280700683594,-0.003423,0.6076,0.2557,5.7645,0.7946,0.003423,0,0.1893
AAPL,2026-02-11,275.24639892578125,0.00665,0.9129,0.2561,5.8166,0.8069,0.00665,0,0.2004
AAPL,2026-02-12,261.4891052246094,-0.049982,1.3757,0.3171,6.5101,0.4892,0.049982,0,0.0168
AAPL,2026-02-13,255.5445556640625,-0.022733,0.9416,0.3269,6.529,0.356,0.022733,0,0.1384
AAPL,2026-02-17,263.6371154785156,0.031668,0.9894,0.3433,6.8298,0.5313,0.031668,0,0.0765
AAPL,2026-02-18,264.106689453125,0.001781,0.6022,0.3152,6.6538,0.523,0.001781,0,0.1625
AAPL,2026-02-19,260.3401184082031,-0.014262,0.5547,0.3216,6.4947,0.4079,0.014262,0,0.1302
AAPL,2026-02-20,264.3364562988281,0.01535,0.755,0.3247,6.501,0.4909,0.01535,0,0.1585
AAPL,2026-02-23,265.9349670410156,0.006047,0.6722,0.3243,6.4684,0.5118,0.006047,0,0.17
AAPL,2026-02-24,271.8895263671875,0.022391,0.8539,0.3175,6.628,0.6846,0.022391,0,0.1329
AAPL,2026-02-25,273.97760009765625,0.00768,0.6214,0.3166,6.4321,0.7311,0.00768,0,0.1676
AAPL,2026-02-26,272.6987609863281,-0.004668,0.6011,0.3157,6.3516,0.6682,0.004668,0,0.1707
AAPL,2026-02-27,263.93682861328125,-0.03213,1.3384,0.3393,6.6159,0.3305,0.03213,0,0.0912
AAPL,2026-03-02,264.476318359375,0.002044,0.8116,0.3391,6.595,0.3328,0.002044,0,0.1633
AAPL,2026-03-03,263.5072326660156,-0.003664,0.7749,0.3058,6.5114,0.309,0.003664,0,0.1788
AAPL,2026-03-04,262.2783508300781,-0.004664,0.82,0.3061,6.3839,0.2787,0.004664,0,0.1819
AAPL,2026-03-05,260.0504150390625,-0.008495,1.068,0.2896,6.304,0.2211,0.008495,0,0.1819
AAPL,2026-03-06,257.2229919433594,-0.010873,0.8958,0.291,6.2762,0.15,0.010873,0,0.1653
AAPL,2026-03-09,259.6407775878906,0.0094,0.8438,0.2918,6.3609,0.2626,0.0094,0,0.1846
AAPL,2026-03-10,260.58990478515625,0.003656,0.686,0.2909,6.3012,0.3213,0.003656,0,0.1877
AAPL,2026-03-11,260.5699157714844,-7.7e-05,0.5934,0.291,6.0353,0.3396,7.7e-05,0,0.1658
AAPL,2026-03-12,255.52456665039065,-0.019363,0.9351,0.2951,6.0773,0.1296,0.019363,0,0.1393
AAPL,2026-03-13,249.8897705078125,-0.022052,0.8916,0.25,6.1292,-0.0352,0.022052,0,0.1124
AAPL,2026-03-16,252.58729553222656,0.010795,0.7977,0.2416,5.9776,0.1002,0.010795,0,0.168
AAPL,2026-03-17,253.99598693847656,0.005577,0.8319,0.2114,5.7611,0.1911,0.005577,0,0.1829
AAPL,2026-03-18,249.70994567871097,-0.016874,0.9174,0.2175,5.7735,0.0855,0.016874,0,0.1511
AAPL,2026-03-19,248.73085021972656,-0.003921,0.8898,0.2133,5.6844,0.1022,0.003921,0,0.1811
AAPL,2026-03-20,247.76173400878903,-0.003896,2.1288,0.203,5.5067,0.1212,0.003896,0,0.1187
AAPL,2026-03-23,251.25851440429688,0.014113,0.9734,0.2098,5.5851,0.2573,0.014113,0,0.1858
AAPL,2026-03-24,251.4083709716797,0.000596,1.0864,0.1883,5.5629,0.2821,0.000596,0,0.1836
AAPL,2026-03-25,252.3874664306641,0.003894,0.6895,0.1857,5.4082,0.3295,0.003894,0,0.195
AAPL,2026-03-26,252.6572265625,0.001069,1.0006,0.1865,5.4665,0.3535,0.001069,0,0.1995
AAPL,2026-03-27,248.57098388671875,-0.016173,1.1813,0.1612,5.6056,0.1981,0.016173,0,0.1595
AAPL,2026-03-30,246.40298461914065,-0.008722,0.9757,0.1613,5.5877,0.131,0.008722,0,0.1787
AAPL,2026-03-31,253.5563812255859,0.029031,1.2102,0.1983,5.8201,0.4905,0.029031,0,0.1236
AAPL,2026-04-01,255.3946990966797,0.00725,0.9772,0.2006,5.6078,0.6129,0.00725,0,0.2033
AAPL,2026-04-02,255.68443298339844,0.001134,0.7807,0.1989,5.5983,0.6499,0.001134,0,0.2028
AAPL,2026-04-06,258.6217041015625,0.011488,0.7428,0.1997,5.6437,0.8151,0.011488,0,0.1911
AAPL,2026-04-07,253.26666259765625,-0.020706,1.5276,0.2099,6.1797,0.5212,0.020706,0,0.1315
AAPL,2026-04-08,258.66168212890625,0.021302,0.9958,0.2241,6.1843,0.882,0.021302,0,0.1483
AAPL,2026-04-09,260.2502136230469,0.006141,0.6809,0.2253,6.103,0.9914,0.006141,0,0.1649
AAPL,2026-04-10,260.240234375,-3.8e-05,0.7665,0.2133,5.8933,0.939,3.8e-05,0,0.1569
AAPL,2026-04-13,258.96142578125,-0.004914,0.8883,0.1968,5.7449,0.8228,0.004914,0,0.1956
AAPL,2026-04-14,258.59173583984375,-0.001428,1.1626,0.1942,5.6728,0.7739,0.001428,0,0.1891
AAPL,2026-04-15,266.18475341796875,0.029363,1.1749,0.2181,5.8921,1.0689,0.029363,0,0.0896
AAPL,2026-04-16,263.15753173828125,-0.011373,1.0108,0.2125,5.8915,0.8738,0.011373,0,0.1825
AAPL,2026-04-17,269.98126220703125,0.02593,1.3903,0.2261,6.1058,1.0647,0.02593,0,0.0846
AAPL,2026-04-20,272.79864501953125,0.010435,0.8795,0.225,5.9587,1.0631,0.010435,0,0.1513
AAPL,2026-04-21,265.9250183105469,-0.025197,1.193,0.246,6.079,0.7811,0.025197,0,0.1274
AAPL,2026-04-22,272.9185791015625,0.026299,1.03,0.2593,6.185,0.9584,0.026299,0,0.1173
AAPL,2026-04-23,273.1783142089844,0.000952,0.7908,0.2595,6.0372,0.9086,0.000952,0,0.1759
AAPL,2026-04-24,270.81048583984375,-0.008668,0.9073,0.2633,5.8758,0.8004,0.008668,0,0.1951
AAPL,2026-04-27,267.3636474609375,-0.012728,0.9936,0.2602,5.8835,0.6739,0.012728,0,0.1934
AAPL,2026-04-28,270.4608154296875,0.011584,0.9583,0.2572,5.8643,0.7625,0.011584,0,0.1954
AAPL,2026-04-29,269.92132568359375,-0.001995,0.7367,0.2415,5.7309,0.7209,0.001995,0,0.2032
AAPL,2026-04-30,271.1002502441406,0.004368,2.1176,0.2411,5.8825,0.7419,0.004368,0,0.1317
AAPL,2026-05-01,279.88214111328125,0.032394,1.7447,0.2623,6.5948,1.0031,0.032394,0,0.0408
AAPL,2026-05-04,276.5751647949219,-0.011816,0.9999,0.2673,6.5355,0.8424,0.011816,0,0.1691
AAPL,2026-05-05,283.9184265136719,0.026551,1.0713,0.2631,6.6446,1.0361,0.026551,0,0.0884
AAPL,2026-05-06,287.245361328125,0.011718,1.244,0.2578,6.6667,1.0461,0.011718,0,0.1236
AAPL,2026-05-07,287.1754150390625,-0.000244,0.9471,0.2585,6.6436,0.9698,0.000244,0,0.1383
AAPL,2026-05-08,293.0500183105469,0.020456,1.0793,0.2634,6.6915,1.0392,0.020456,0,0.1078
AAPL,2026-05-11,292.67999267578125,-0.001263,0.8601,0.2617,6.4742,0.9652,0.001263,0,0.1563
AAPL,2026-05-12,294.79998779296875,0.007243,0.9338,0.2601,6.2053,0.9626,0.007243,0,0.1784
AAPL,2026-05-13,298.8699951171875,0.013806,1.0724,0.2477,6.2921,0.9816,0.013806,0,0.1615
AAPL,2026-05-14,298.2099914550781,-0.002208,0.7249,0.2412,6.2048,0.9145,0.002208,0,0.1712
AAPL,2026-05-15,300.2300109863281,0.006774,1.1335,0.23,6.2388,0.9031,0.006774,0,0.1737
AAPL,2026-05-18,297.8399963378906,-0.007961,0.714,0.2339,6.2038,0.8153,0.007961,0,0.1824
AAPL,2026-05-19,298.9700012207031,0.003794,0.882,0.2061,6.0579,0.8082,0.003794,0,0.1975
AAPL,2026-05-20,302.25,0.010971,0.8024,0.1927,5.9623,0.8368,0.010971,0,0.1865
AAPL,2026-05-21,304.989990234375,0.009065,0.8928,0.1925,5.9036,0.8504,0.009065,0,0.1912
AAPL,2026-05-22,308.82000732421875,0.012558,0.9023,0.1863,5.9397,0.8813,0.012558,0,0.1812
AAPL,2026-05-26,308.3299865722656,-0.001587,0.9851,0.1748,5.8119,0.8428,0.001587,0,0.1901
AAPL,2026-05-27,310.8500061035156,0.008173,1.024,0.1741,5.751,0.861,0.008173,0,0.1927
AAPL,2026-05-28,312.510009765625,0.00534,0.9614,0.1709,5.571,0.8693,0.00534,0,0.2003
AAPL,2026-05-29,312.05999755859375,-0.00144,1.4272,0.1735,5.5638,0.8433,0.00144,0,0.1618
AAPL,2026-06-01,306.30999755859375,-0.018426,1.0282,0.169,5.6692,0.6891,0.018426,0,0.1577
AAPL,2026-06-02,315.20001220703125,0.029023,0.9395,0.1784,5.9171,0.8968,0.029023,0,0.0986
AAPL,2026-06-03,310.260009765625,-0.015673,1.0707,0.1788,6.0723,0.7434,0.015673,0,0.166
AAPL,2026-06-04,311.2300109863281,0.003126,0.9586,0.1768,5.9164,0.7523,0.003126,0,0.1958
AAPL,2026-06-05,307.3399963378906,-0.012499,1.366,0.1859,6.0667,0.6106,0.012499,0,0.1561
AAPL,2026-06-08,301.5400085449219,-0.018872,1.5884,0.1906,6.7927,0.3804,0.018872,0,0.1114
AAPL,2026-06-09,290.54998779296875,-0.036446,1.3892,0.2334,7.2903,-0.0186,0.036446,0,0.0579
AAPL,2026-06-10,291.5799865722656,0.003545,1.0388,0.2322,7.296,0.0442,0.003545,0,0.141
AAPL,2026-06-11,295.6300048828125,0.01389,0.8461,0.2323,7.3042,0.2012,0.01389,0,0.1452
AAPL,2026-06-12,291.1300048828125,-0.015222,0.7674,0.2381,7.3196,0.0844,0.015222,0,0.1227
AAPL,2026-06-15,296.4200134277344,0.018171,0.9141,0.2464,7.2717,0.2673,0.018171,0,0.1318
AAPL,2026-06-16,299.239990234375,0.009513,0.7928,0.2472,7.2173,0.3544,0.009513,0,0.1687
AAPL,2026-06-17,295.95001220703125,-0.010994,0.8494,0.25,7.2525,0.2573,0.010994,0,0.156
AAPL,2026-06-18,298.010009765625,0.006961,1.6309,0.248,7.0881,0.3313,0.006961,0,0.1215
MSFT,2024-07-19,430.3468017578125,-0.007403,1.1421,0.1816,7.7881,0.008,0.007403,0,0.1434
MSFT,2024-07-22,436.0865783691406,0.013338,0.9078,0.1853,7.7514,0.2041,0.013338,0,0.1378
MSFT,2024-07-23,437.967041015625,0.004312,0.7587,0.1855,7.5431,0.2668,0.004312,0,0.1685
MSFT,2024-07-24,422.2637634277344,-0.035855,1.5064,0.2218,8.3552,-0.0604,0.035855,0,0.0271
MSFT,2024-07-25,411.9263000488281,-0.024481,1.6215,0.2342,8.6724,-0.1261,0.024481,0,0.0559
MSFT,2024-07-26,418.68994140625,0.01642,1.2475,0.2444,8.9063,0.0746,0.01642,0,0.1079
